Customer ID,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents
8204-TIFGJ,Female,38,No,No,No,No,0
8903-XEBGX,Male,22,Yes,No,No,Yes,1
1089-XZWHH,Female,43,No,No,Yes,Yes,3
2325-WINES,Female,44,No,No,No,No,0
6064-ZATLR,Female,44,No,No,No,No,0
7824-PANSQ,Male,52,No,No,No,No,0
9648-BCHKM,Female,22,Yes,No,Yes,Yes,3
2888-ADFAO,Female,47,No,No,Yes,Yes,3
8707-HOEDG,Female,26,Yes,No,Yes,Yes,3
4072-IPYLT,Female,32,No,No,Yes,Yes,2
7167-PCEYD,Male,31,No,No,No,No,0
4817-KEQSP,Female,43,No,No,Yes,Yes,2
6408-WHTEF,Male,45,No,No,Yes,Yes,2
9251-AWQGT,Female,19,Yes,No,Yes,Yes,3
8749-CLJXC,Male,56,No,No,No,No,0
7989-VCQOH,Male,29,Yes,No,Yes,Yes,1
8882-TLVRW,Male,52,No,No,Yes,Yes,1
3580-GICBM,Female,56,No,No,Yes,Yes,1
9730-DRTMJ,Male,26,Yes,No,Yes,No,0
4686-UXDML,Female,24,Yes,No,No,No,0
0932-YIXYU,Female,50,No,No,No,No,0
7480-SPLEF,Male,63,No,No,Yes,Yes,2
7636-XUHWW,Male,56,No,No,No,No,0
1431-CYWMH,Female,35,No,No,Yes,Yes,1
6349-JDHQP,Female,62,No,No,No,No,0
5847-MXBEO,Male,42,No,No,No,No,0
1116-FRYVH,Female,29,Yes,No,Yes,Yes,3
9633-XQABV,Female,33,No,No,No,No,0
1183-CANVH,Female,55,No,No,Yes,No,0
1972-XMUWV,Female,46,No,No,Yes,No,0
8679-LZBMD,Male,30,No,No,Yes,No,0
3407-JMJQQ,Female,22,Yes,No,Yes,Yes,1
6252-DFGTK,Female,64,No,No,Yes,No,0
1539-LNKHM,Female,53,No,No,No,No,0
8645-KOMJQ,Male,20,Yes,No,Yes,Yes,2
0289-IVARM,Female,57,No,No,No,No,0
9761-XUJWD,Male,22,Yes,No,No,No,0
4057-FKCZK,Male,40,No,No,Yes,Yes,2
4291-TPNFG,Male,56,No,No,Yes,No,0
6087-YPWHO,Male,56,No,No,Yes,No,0
3090-QFUVD,Female,48,No,No,No,No,0
1722-LDZJS,Male,38,No,No,Yes,Yes,3
1818-ESQMW,Female,31,No,No,No,No,0
7401-RUBNK,Female,25,Yes,No,Yes,No,0
0506-YLVKJ,Male,54,No,No,Yes,Yes,1
8661-BOYNW,Female,38,No,No,Yes,No,0
4815-GBTCD,Female,55,No,No,Yes,No,0
2805-AUFQN,Female,42,No,No,No,No,0
0980-PVMRC,Female,27,Yes,No,Yes,Yes,3
7233-DRTRF,Male,47,No,No,Yes,No,0
3873-NFTGI,Male,54,No,No,No,No,0
7048-GXDAY,Male,55,No,No,No,No,0
8571-ZCMCX,Female,37,No,No,Yes,Yes,2
1169-WCVAK,Male,42,No,No,Yes,No,0
7129-CAKJW,Female,62,No,No,No,No,0
3570-YUEKJ,Female,40,No,No,No,No,0
1555-HAPSU,Female,25,Yes,No,Yes,Yes,2
8464-EETCQ,Male,45,No,No,No,No,0
2419-FSORS,Male,29,Yes,No,Yes,No,0
8132-YPVBX,Female,28,Yes,No,No,No,0
6754-LZUKA,Male,29,Yes,No,Yes,No,0
8099-MZPUJ,Male,49,No,No,Yes,Yes,2
0787-LHDYT,Male,36,No,No,No,No,0
0374-IOEGQ,Female,62,No,No,No,No,0
3197-NNYNB,Male,47,No,No,No,No,0
3396-DKDEL,Female,45,No,No,Yes,Yes,3
1752-OZXFY,Male,39,No,No,Yes,No,0
9066-QRSDU,Female,23,Yes,No,Yes,No,0
9867-NNXLC,Female,43,No,No,No,No,0
5321-NTRKC,Male,25,Yes,No,Yes,Yes,1
3161-GETRM,Male,61,No,No,Yes,Yes,3
0402-OAMEN,Female,36,No,No,Yes,Yes,1
6933-VLYFX,Male,64,No,No,Yes,Yes,2
6754-WKSHP,Male,61,No,No,No,Yes,2
5055-MGMGF,Female,35,No,No,Yes,No,0
4641-FROLU,Female,49,No,No,Yes,Yes,1
2862-JVEOY,Male,33,No,No,No,No,0
2969-QWUBZ,Female,53,No,No,No,No,0
9822-BIIGN,Male,61,No,No,Yes,Yes,3
1534-OULXE,Female,34,No,No,Yes,Yes,2
2971-SGAFL,Female,34,No,No,No,No,0
2905-KFQUV,Female,61,No,No,Yes,No,0
3370-HXOPH,Female,50,No,No,No,No,0
9391-YZEJW,Female,42,No,No,No,No,0
9958-MEKUC,Male,26,Yes,No,Yes,Yes,2
0281-CNTZX,Male,56,No,No,Yes,No,0
9114-VEPUF,Male,19,Yes,No,Yes,No,0
7876-BEUTG,Female,34,No,No,No,No,0
2338-BQEZT,Female,38,No,No,No,No,0
9873-MNDKV,Female,59,No,No,No,No,0
8241-JUIQO,Female,24,Yes,No,No,No,0
2194-IIQOF,Female,38,No,No,Yes,No,0
9631-RXVJM,Male,33,No,No,No,No,0
9584-EXCDZ,Female,53,No,No,No,No,0
5093-FEGLU,Female,21,Yes,No,Yes,No,0
2621-UDNLU,Female,35,No,No,Yes,No,0
7526-IVLYU,Male,46,No,No,No,No,0
9214-EKVXR,Female,51,No,No,No,No,0
3410-MHHUM,Female,40,No,No,Yes,Yes,2
2122-YWVYA,Female,44,No,No,No,No,0
2296-DKZFP,Female,25,Yes,No,Yes,No,0
8909-BOLNL,Male,40,No,No,No,No,0
6603-YRDCJ,Male,19,Yes,No,Yes,No,0
3229-USWAR,Female,40,No,No,No,No,0
2138-VFAPZ,Female,40,No,No,Yes,Yes,1
6131-JLWZM,Female,27,Yes,No,No,No,0
0269-XFESX,Male,22,Yes,No,Yes,Yes,3
1709-EJDOX,Female,33,No,No,Yes,Yes,3
4316-XCSLJ,Male,35,No,No,No,Yes,3
0383-CLDDA,Female,42,No,No,No,No,0
2709-UQGNP,Male,38,No,No,No,No,0
3549-ZTMNH,Male,56,No,No,Yes,Yes,1
8033-ATFAS,Female,32,No,No,Yes,Yes,2
0562-HKHML,Male,39,No,No,Yes,Yes,1
8277-RVRSV,Female,22,Yes,No,Yes,Yes,1
7054-ENNGU,Female,19,Yes,No,Yes,No,0
1455-HFBXA,Male,61,No,No,Yes,No,0
9402-CXWPL,Female,25,Yes,No,No,No,0
1628-BIZYP,Male,60,No,No,No,No,0
0082-LDZUE,Male,54,No,No,No,No,0
5343-SGUBI,Female,43,No,No,No,No,0
0856-NAOES,Male,29,Yes,No,No,No,0
1976-AZZPJ,Male,47,No,No,Yes,No,0
6156-UZDLF,Female,19,Yes,No,No,No,0
3099-OONVS,Male,34,No,No,Yes,Yes,1
9500-WBGRP,Male,19,Yes,No,No,No,0
5183-KLYEM,Female,30,No,No,No,No,0
5144-PQCDZ,Male,55,No,No,No,No,0
8514-VZHEB,Male,35,No,No,Yes,Yes,2
6625-IUTTT,Male,29,Yes,No,No,No,0
0068-FIGTF,Female,20,Yes,No,No,No,0
5965-GGPRW,Male,41,No,No,Yes,Yes,2
8035-PWSEV,Female,60,No,No,No,No,0
2236-HILPA,Male,55,No,No,Yes,Yes,2
1840-BIUOG,Male,23,Yes,No,No,No,0
1356-MKYSK,Male,44,No,No,No,No,0
6080-LNESI,Male,63,No,No,No,No,0
1830-IPXVJ,Female,44,No,No,Yes,Yes,2
8398-TBIYD,Female,45,No,No,No,No,0
9418-RUKPH,Female,26,Yes,No,Yes,Yes,3
4712-AUQZO,Male,53,No,No,No,No,0
9711-FJTBX,Male,60,No,No,Yes,Yes,1
2908-ZTPNF,Female,41,No,No,No,No,0
1414-YADCW,Male,45,No,No,Yes,No,0
8756-RDDLT,Female,53,No,No,No,No,0
2862-PFNIK,Male,47,No,No,No,Yes,3
5816-QVHRX,Female,26,Yes,No,No,No,0
4430-YHXGG,Female,20,Yes,No,No,Yes,3
6888-SBYAI,Male,56,No,No,No,No,0
7395-XWZOY,Male,45,No,No,No,No,0
7169-YWAMK,Male,52,No,No,Yes,Yes,1
6859-RKMZJ,Male,38,No,No,Yes,No,0
2729-VNVAP,Female,35,No,No,Yes,Yes,1
2049-BAFNW,Female,60,No,No,No,No,0
3842-QTGDL,Male,59,No,No,Yes,No,0
7163-OCEQI,Male,64,No,No,Yes,Yes,2
9782-LGXMC,Female,35,No,No,Yes,Yes,1
5975-BAICR,Male,36,No,No,Yes,Yes,2
4673-KKSLS,Female,56,No,No,No,No,0
4853-OITSN,Male,33,No,No,Yes,No,0
9800-OUIGR,Male,61,No,No,Yes,Yes,1
2324-EFHVG,Male,37,No,No,No,No,0
7094-MSZAO,Male,55,No,No,Yes,Yes,3
6907-CQGPN,Male,40,No,No,No,No,0
0780-XNZFN,Male,60,No,No,No,No,0
0239-OXEXL,Female,37,No,No,No,No,0
2675-IJRGJ,Male,62,No,No,No,No,0
7049-GKVZY,Female,45,No,No,No,No,0
8577-QSOCG,Female,54,No,No,Yes,Yes,1
3721-CNZHX,Male,49,No,No,No,No,0
0212-ISBBF,Female,51,No,No,No,No,0
1099-GODLO,Female,62,No,No,Yes,Yes,3
6828-HMKWP,Male,24,Yes,No,Yes,Yes,1
1472-TNCWL,Male,55,No,No,No,Yes,1
2080-GKCWQ,Male,54,No,No,No,No,0
2193-SFWQW,Male,47,No,No,Yes,Yes,1
5656-JAMLX,Male,29,Yes,No,No,No,0
3462-BJQQA,Female,23,Yes,No,No,No,0
0442-TDYUO,Male,44,No,No,Yes,No,0
6733-LRIZX,Male,42,No,No,No,No,0
9503-XJUME,Male,23,Yes,No,No,Yes,2
4367-NHWMM,Female,37,No,No,No,No,0
3779-OSWCF,Female,38,No,No,Yes,No,0
6736-DHUQI,Female,64,No,No,Yes,Yes,3
1360-RCYRT,Male,45,No,No,Yes,Yes,1
2724-FJDYW,Male,31,No,No,No,Yes,3
4451-RWASJ,Male,35,No,No,Yes,Yes,3
3460-TJBWI,Male,58,No,No,Yes,Yes,3
5917-HBSDW,Female,20,Yes,No,Yes,Yes,2
0956-ACVZC,Female,23,Yes,No,No,No,0
2325-NBPZG,Female,20,Yes,No,No,No,0
4482-FTFFX,Male,23,Yes,No,No,No,0
8859-DZTGQ,Male,21,Yes,No,No,No,0
0440-MOGPM,Female,51,No,No,No,No,0
0020-JDNXP,Female,52,No,No,Yes,Yes,1
3752-CQSJI,Female,59,No,No,Yes,Yes,1
5025-GOOKI,Female,46,No,No,No,No,0
2887-JPYLU,Female,58,No,No,No,Yes,3
4770-QAZXN,Female,42,No,No,No,No,0
4896-CPRPF,Male,38,No,No,Yes,Yes,3
9714-EDSUC,Male,25,Yes,No,No,No,0
7353-YOWFP,Female,41,No,No,No,No,0
8008-ESFLK,Female,43,No,No,Yes,No,0
3363-EWLGO,Female,33,No,No,No,No,0
1689-YQBYY,Female,43,No,No,No,Yes,1
4487-ZYJZK,Female,60,No,No,Yes,Yes,2
2959-FENLU,Female,64,No,No,No,No,0
0708-LGSMF,Male,56,No,No,Yes,No,0
7634-HLQJR,Female,52,No,No,Yes,Yes,1
0487-RPVUM,Male,49,No,No,Yes,No,0
4079-ULGFR,Male,22,Yes,No,No,No,0
2516-XSJKX,Female,20,Yes,No,Yes,Yes,2
0057-QBUQH,Female,31,No,No,No,Yes,3
6599-SFQVE,Female,27,Yes,No,No,No,0
8331-ZXFOE,Female,56,No,No,No,No,0
4003-FUSHP,Male,62,No,No,No,No,0
0356-ERHVT,Male,54,No,No,Yes,No,0
7325-ENZFI,Female,37,No,No,No,No,0
3920-HIHMQ,Female,53,No,No,No,Yes,1
0613-WUXUM,Female,38,No,No,Yes,Yes,3
4458-KVRBJ,Male,25,Yes,No,No,No,0
1397-XKKWR,Male,47,No,No,No,No,0
8097-OMULG,Male,63,No,No,Yes,Yes,2
6013-BHCAW,Male,27,Yes,No,Yes,Yes,3
3387-PLKUI,Female,27,Yes,No,Yes,Yes,1
6096-EGVTU,Female,50,No,No,Yes,Yes,1
5081-NWSUP,Female,54,No,No,No,No,0
2580-ATZSQ,Female,55,No,No,Yes,Yes,2
8085-MSNLK,Female,21,Yes,No,Yes,No,0
9691-HKOVS,Female,20,Yes,No,Yes,No,0
9881-VCZEP,Female,29,Yes,No,Yes,No,0
8757-TFHHJ,Male,55,No,No,No,No,0
5119-KEPFY,Male,50,No,No,Yes,No,0
0916-KNFAJ,Male,37,No,No,Yes,No,0
8319-QBEHW,Male,32,No,No,No,Yes,3
9625-QNLUX,Male,51,No,No,Yes,Yes,2
4024-CSNBY,Female,39,No,No,Yes,No,0
7110-BDTWG,Female,59,No,No,Yes,No,0
7493-GVFIO,Male,56,No,No,No,No,0
0690-SRQID,Male,20,Yes,No,No,No,0
9114-DPSIA,Male,22,Yes,No,Yes,Yes,3
4700-UBQMV,Male,42,No,No,Yes,Yes,3
7711-GQBZC,Female,42,No,No,Yes,Yes,1
9795-NREXC,Female,41,No,No,Yes,No,0
8573-CGOCC,Male,48,No,No,No,No,0
7356-AYNJP,Female,33,No,No,No,No,0
6286-SUUWT,Male,44,No,No,No,No,0
4819-HJPIW,Male,32,No,No,No,No,0
8654-DHAOW,Female,47,No,No,No,No,0
5438-QMDDL,Female,20,Yes,No,Yes,No,0
9812-GHVRI,Female,50,No,No,No,No,0
1228-ZLNBX,Male,25,Yes,No,No,No,0
4226-KKDON,Male,41,No,No,No,No,0
3831-YCPUO,Female,38,No,No,Yes,Yes,1
7445-WMRBW,Female,49,No,No,No,No,0
3308-DGHKL,Male,54,No,No,No,No,0
9924-JPRMC,Male,60,No,No,No,No,0
0080-EMYVY,Female,64,No,No,No,No,0
6218-KNUBD,Male,58,No,No,No,No,0
7337-CINUD,Female,48,No,No,Yes,Yes,3
7609-NRNCA,Female,21,Yes,No,No,No,0
0623-EJQEG,Male,50,No,No,No,No,0
7153-CHRBV,Female,54,No,No,Yes,Yes,1
6198-PNNSZ,Female,54,No,No,Yes,No,0
3317-VLGQT,Female,50,No,No,Yes,No,0
4132-POCZS,Male,47,No,No,Yes,No,0
5614-DNZCE,Female,56,No,No,No,No,0
3896-RCYYE,Female,61,No,No,No,No,0
9638-JIQYA,Male,22,Yes,No,No,No,0
3190-ITQXP,Female,42,No,No,Yes,Yes,1
3039-MJSLN,Male,36,No,No,No,Yes,3
0178-CIIKR,Female,60,No,No,No,No,0
5774-QPLTF,Male,40,No,No,Yes,Yes,2
5010-IPEAQ,Female,29,Yes,No,Yes,Yes,2
8990-YOZLV,Female,46,No,No,No,No,0
3069-SSVSN,Female,50,No,No,No,No,0
5222-IMUKT,Male,40,No,No,No,No,0
6685-XSHHU,Male,45,No,No,Yes,Yes,2
8901-UPRHR,Female,40,No,No,Yes,Yes,1
3845-FXCYS,Male,55,No,No,No,No,0
5857-XRECV,Female,44,No,No,No,Yes,3
0725-CXOTM,Female,29,Yes,No,No,No,0
4343-EJVQB,Male,48,No,No,No,No,0
3427-GGZZI,Female,30,No,No,Yes,No,0
3154-CFSZG,Male,57,No,No,Yes,Yes,1
2220-IAHLS,Female,49,No,No,No,No,0
4377-VDHYI,Male,29,Yes,No,Yes,Yes,3
4937-QPZPO,Male,62,No,No,Yes,Yes,3
2925-VDZHY,Male,64,No,No,Yes,Yes,2
6981-TDRFT,Male,25,Yes,No,Yes,Yes,1
3413-CSSTH,Male,40,No,No,No,No,0
8033-VCZGH,Male,27,Yes,No,Yes,No,0
0224-NIJLP,Male,30,No,No,Yes,Yes,3
7542-CYDDM,Male,61,No,No,No,No,0
4718-WXBGI,Male,21,Yes,No,Yes,Yes,1
5716-LIBJC,Female,29,Yes,No,No,Yes,2
2868-LLSKM,Female,50,No,No,Yes,Yes,2
2988-QRAJY,Male,27,Yes,No,No,No,0
0071-NDAFP,Male,31,No,No,Yes,Yes,3
7328-ZJAJO,Female,19,Yes,No,Yes,Yes,2
1090-PYKCI,Female,19,Yes,No,Yes,Yes,3
3058-WQDRE,Male,37,No,No,No,No,0
2279-AXJJK,Male,27,Yes,No,Yes,No,0
0909-SELIE,Male,53,No,No,Yes,No,0
3417-TSCIC,Male,19,Yes,No,No,No,0
1042-HFUCW,Female,37,No,No,No,Yes,1
6537-OTKMY,Male,52,No,No,No,No,0
8999-EXMNO,Female,48,No,No,Yes,Yes,3
6725-TPKJO,Male,28,Yes,No,No,No,0
7162-WPHPM,Male,44,No,No,Yes,Yes,3
1599-MMYRQ,Male,27,Yes,No,Yes,Yes,3
8821-KVZKQ,Female,52,No,No,Yes,Yes,2
6434-TTGJP,Male,49,No,No,Yes,Yes,2
0042-JVWOJ,Male,64,No,No,No,No,0
0130-SXOUN,Male,55,No,No,No,No,0
1452-UZOSF,Male,31,No,No,Yes,Yes,1
2097-YVPKN,Male,56,No,No,No,No,0
8597-CTXVJ,Male,31,No,No,No,Yes,1
6631-HMANX,Male,39,No,No,Yes,No,0
6394-HHHZM,Male,27,Yes,No,No,No,0
5995-LFTLE,Male,39,No,No,No,No,0
0665-XHDJU,Male,21,Yes,No,Yes,No,0
8265-HKSOW,Female,35,No,No,Yes,Yes,2
3544-FBCAS,Female,36,No,No,Yes,Yes,1
4759-PXTAN,Female,34,No,No,Yes,No,0
7054-DMVAS,Male,47,No,No,No,No,0
3428-MMGUB,Male,34,No,No,No,No,0
6549-BTYPG,Female,19,Yes,No,Yes,No,0
7823-JSOAG,Male,39,No,No,No,No,0
3705-RHRFR,Female,52,No,No,Yes,No,0
9374-YOLBJ,Female,29,Yes,No,Yes,Yes,5
9074-KGVOX,Male,44,No,No,Yes,Yes,3
6128-DAFVY,Female,58,No,No,No,No,0
9933-QRGTX,Female,59,No,No,Yes,No,0
5066-GFJMM,Female,55,No,No,Yes,No,0
2661-GKBTK,Male,39,No,No,Yes,Yes,3
0458-HEUZG,Female,58,No,No,No,No,0
7268-WNTCP,Male,45,No,No,Yes,Yes,2
0824-VWDPO,Female,58,No,No,No,No,0
8409-WQJUX,Female,37,No,No,No,No,0
2578-JQPHZ,Male,30,No,No,No,No,0
3278-FSIXX,Female,34,No,No,No,No,0
9746-UGFAC,Female,50,No,No,No,No,0
2946-KIQSP,Female,59,No,No,No,No,0
0625-AFOHS,Female,40,No,No,Yes,Yes,1
4636-OLWOE,Male,20,Yes,No,No,Yes,2
4685-ERGHK,Male,45,No,No,No,No,0
0885-HMGPY,Male,55,No,No,No,No,0
5003-OKNNK,Female,44,No,No,Yes,Yes,3
7208-PSIHR,Female,50,No,No,Yes,No,0
4012-ZTHBR,Female,33,No,No,Yes,Yes,2
0489-WMEMG,Female,61,No,No,No,Yes,3
7435-ZNUYY,Male,24,Yes,No,No,No,0
1354-YZFNB,Male,53,No,No,Yes,Yes,3
2985-FMWYF,Female,46,No,No,No,No,0
2812-ENYMO,Male,22,Yes,No,No,No,0
2717-HVIZY,Female,24,Yes,No,No,Yes,2
3422-GALYP,Male,20,Yes,No,No,No,0
2890-WFBHU,Female,26,Yes,No,No,No,0
0327-WFZSY,Male,62,No,No,Yes,Yes,3
7977-HXJKU,Male,45,No,No,No,Yes,2
7033-CLAMM,Female,60,No,No,Yes,Yes,2
0864-FVJNJ,Female,63,No,No,Yes,Yes,1
7356-IWLFW,Male,43,No,No,Yes,Yes,1
9541-PWTWO,Female,32,No,No,No,No,0
3967-VQOGC,Female,54,No,No,Yes,Yes,1
6308-CQRBU,Female,32,No,No,Yes,No,0
3043-SUDUA,Female,35,No,No,No,No,0
5442-BHQNG,Female,32,No,No,No,No,0
2169-RRLFW,Female,48,No,No,Yes,No,0
5872-OEQNH,Female,29,Yes,No,No,No,0
8873-GLDMH,Female,45,No,No,No,No,0
5696-JVVQY,Female,56,No,No,Yes,Yes,3
8946-BFWSG,Male,19,Yes,No,Yes,Yes,3
0547-HURJB,Male,19,Yes,No,No,Yes,2
8845-LWKGE,Female,56,No,No,Yes,Yes,1
0691-NIKRI,Female,41,No,No,No,No,0
5022-JNQEQ,Female,39,No,No,Yes,Yes,1
3249-VHRIP,Female,38,No,No,No,No,0
3736-BLEPA,Male,50,No,No,No,No,0
4701-LKOZD,Female,64,No,No,No,No,0
6603-QWSPR,Female,20,Yes,No,No,No,0
9921-QFQUL,Female,33,No,No,Yes,No,0
1929-ZCBHE,Male,27,Yes,No,Yes,Yes,1
4378-MYPGO,Male,41,No,No,Yes,Yes,2
4129-LYCOI,Female,28,Yes,No,No,Yes,1
7798-JVXYM,Female,52,No,No,No,No,0
8647-SDTWQ,Male,59,No,No,Yes,Yes,2
2696-ECXKC,Female,34,No,No,Yes,Yes,1
2081-KJSQF,Male,25,Yes,No,No,No,0
3323-CPBWR,Male,61,No,No,No,No,0
3384-CTMSF,Male,61,No,No,Yes,No,0
0902-RFHOF,Male,38,No,No,No,No,0
7718-RXDGG,Male,54,No,No,Yes,No,0
1025-FALIX,Female,49,No,No,No,No,0
3451-VAWLI,Female,62,No,No,Yes,Yes,2
3407-QGWLG,Male,23,Yes,No,No,Yes,1
2347-WKKAE,Male,52,No,No,Yes,No,0
8735-DCXNF,Male,34,No,No,Yes,No,0
3214-IYUUQ,Female,19,Yes,No,Yes,No,0
1936-UAFEH,Female,43,No,No,No,No,0
3587-PMCOY,Male,37,No,No,No,No,0
1027-LKKQQ,Female,35,No,No,Yes,Yes,3
7148-XZPHA,Male,43,No,No,Yes,Yes,3
5309-TAIKL,Female,42,No,No,No,No,0
6856-RAURS,Female,50,No,No,No,No,0
8778-LMWTJ,Female,28,Yes,No,No,No,0
9717-IOAAF,Male,54,No,No,No,Yes,1
2845-KDHVX,Female,57,No,No,Yes,No,0
0848-SOMKO,Male,23,Yes,No,No,No,0
1535-VTJOQ,Female,19,Yes,No,No,No,0
6368-TZZDT,Male,62,No,No,Yes,Yes,2
0943-ZQPXH,Male,46,No,No,Yes,Yes,1
1293-BSEUN,Female,64,No,No,Yes,Yes,3
1302-TPUBN,Male,58,No,No,No,No,0
0927-CNGRH,Male,42,No,No,No,Yes,3
8608-OZTLB,Male,59,No,No,Yes,Yes,3
2335-GSODA,Male,36,No,No,No,Yes,3
1952-DVVSW,Female,23,Yes,No,Yes,No,0
6656-GULJQ,Male,25,Yes,No,Yes,Yes,2
9853-JFZDU,Female,20,Yes,No,Yes,No,0
3777-XROBG,Female,52,No,No,Yes,Yes,2
6994-FGRHH,Male,37,No,No,Yes,Yes,3
4000-VGMQP,Male,56,No,No,Yes,Yes,3
3999-WRNGR,Female,39,No,No,Yes,Yes,3
3466-RITXD,Male,34,No,No,No,No,0
2680-XKKNJ,Female,60,No,No,No,No,0
2101-RANCD,Female,50,No,No,No,No,0
7921-BEPCI,Female,40,No,No,No,No,0
8510-TMWYB,Female,61,No,No,Yes,Yes,3
3258-ZKPAI,Male,26,Yes,No,Yes,Yes,1
1428-IEDPR,Male,54,No,No,No,No,0
4450-YOOHP,Female,56,No,No,No,No,0
6728-CZFEI,Female,28,Yes,No,No,No,0
3653-NCRDJ,Male,39,No,No,Yes,Yes,1
6519-ZHPXP,Female,51,No,No,Yes,Yes,2
3472-QPRCH,Male,43,No,No,Yes,Yes,1
8224-UAXBZ,Female,55,No,No,Yes,No,0
9610-WCESF,Male,44,No,No,No,No,0
2486-WYVVE,Male,47,No,No,Yes,No,0
1422-DGUBX,Male,64,No,No,Yes,No,0
2999-AANRQ,Female,23,Yes,No,No,No,0
8668-KNZTI,Male,42,No,No,No,No,0
0480-KYJVA,Female,42,No,No,Yes,Yes,3
9746-YKGXB,Male,48,No,No,Yes,Yes,2
3926-YZVVX,Female,62,No,No,No,No,0
6000-UKLWI,Male,46,No,No,No,No,0
6332-FBZRI,Male,39,No,No,Yes,Yes,1
2096-XOTMO,Female,40,No,No,Yes,Yes,3
3266-FTKHB,Male,35,No,No,No,No,0
8221-EQDGL,Male,27,Yes,No,Yes,No,0
2346-LOCWC,Female,52,No,No,Yes,Yes,2
0298-XACET,Male,35,No,No,Yes,Yes,2
7560-QJAVJ,Female,60,No,No,No,No,0
2995-YWTCD,Female,20,Yes,No,Yes,Yes,1
9137-UIYPG,Female,33,No,No,Yes,Yes,3
2809-ZMYOQ,Female,33,No,No,No,No,0
5084-OOVCJ,Female,25,Yes,No,Yes,Yes,3
0254-WWRKD,Female,44,No,No,Yes,Yes,3
7727-SHVZV,Female,56,No,No,No,No,0
5339-PXDVH,Male,43,No,No,No,No,0
8782-NUUOL,Male,62,No,No,No,No,0
7601-WFVZV,Male,35,No,No,No,No,0
4609-KNNWG,Female,36,No,No,Yes,Yes,3
9529-OFXHY,Male,20,Yes,No,No,No,0
2669-QVCRG,Female,32,No,No,No,No,0
2478-EEWWM,Male,21,Yes,No,Yes,No,0
9174-IHETN,Female,45,No,No,No,Yes,2
2233-TXSIU,Male,20,Yes,No,Yes,Yes,2
9644-UMGQA,Male,48,No,No,Yes,Yes,3
0419-YAAPX,Male,44,No,No,Yes,No,0
0872-CASZJ,Male,30,No,No,Yes,No,0
3094-JOJAI,Male,63,No,No,No,No,0
9494-MRNYX,Male,22,Yes,No,No,No,0
2599-CZABP,Male,57,No,No,Yes,No,0
7945-PRBVF,Male,47,No,No,No,No,0
4544-RXFMG,Male,48,No,No,Yes,Yes,2
0859-YGKFW,Male,56,No,No,Yes,Yes,3
1150-FTQGN,Female,35,No,No,Yes,Yes,3
7196-LIWRH,Female,61,No,No,No,No,0
5448-VWNAM,Female,49,No,No,No,Yes,3
1177-XZBJL,Male,35,No,No,Yes,Yes,2
9330-VOFSZ,Female,34,No,No,Yes,No,0
0939-EREMR,Female,40,No,No,No,Yes,1
9389-ACWBI,Female,47,No,No,Yes,Yes,2
3644-QXEHN,Male,60,No,No,Yes,Yes,1
2911-IJORQ,Male,42,No,No,No,No,0
5921-NGYRH,Male,40,No,No,Yes,No,0
5998-DZLYR,Female,55,No,No,Yes,No,0
3985-HOYPM,Male,29,Yes,No,No,No,0
9548-LERKT,Male,32,No,No,Yes,No,0
6576-FBXOJ,Male,29,Yes,No,Yes,No,0
4310-KEDTB,Female,24,Yes,No,No,Yes,2
4062-HBMOS,Male,33,No,No,No,No,0
2676-ISHSF,Male,22,Yes,No,No,No,0
9236-NDUCW,Female,34,No,No,No,No,0
4753-PADAS,Female,23,Yes,No,Yes,No,0
6103-QCKFX,Female,36,No,No,Yes,Yes,3
7781-EWARA,Male,19,Yes,No,Yes,Yes,3
7018-FPXHH,Male,45,No,No,Yes,Yes,2
0572-ZJKLT,Female,32,No,No,Yes,Yes,1
5135-RDDQL,Female,37,No,No,Yes,Yes,1
1353-LJWEM,Male,23,Yes,No,No,No,0
1794-SWWKL,Male,22,Yes,No,Yes,Yes,2
6166-YIPFO,Male,33,No,No,Yes,No,0
9332-GYWLO,Female,23,Yes,No,Yes,Yes,2
4184-VODJZ,Male,62,No,No,Yes,Yes,2
1092-WPIVQ,Female,33,No,No,Yes,Yes,1
7233-IOQNP,Female,34,No,No,Yes,No,0
2834-JKOOW,Female,60,No,No,No,No,0
2400-FEQME,Male,57,No,No,Yes,Yes,3
4957-SREEC,Male,38,No,No,Yes,Yes,1
4923-ADWXJ,Female,33,No,No,No,No,0
3439-GVUSX,Male,45,No,No,No,No,0
5949-HGVJL,Female,35,No,No,Yes,No,0
5203-XEHAX,Female,55,No,No,No,No,0
1635-HDGFT,Female,29,Yes,No,No,Yes,1
8050-XGRVL,Female,22,Yes,No,Yes,Yes,3
9828-QHFBK,Male,60,No,No,No,No,0
5012-YSPJJ,Male,20,Yes,No,Yes,Yes,1
6728-VOIFY,Female,20,Yes,No,Yes,No,0
4891-NLUBA,Female,46,No,No,Yes,Yes,3
8969-PRHFK,Male,32,No,No,No,No,0
0661-KQHNK,Female,38,No,No,Yes,Yes,3
8709-KRDVL,Female,44,No,No,No,No,0
1427-VERSM,Female,62,No,No,Yes,No,0
9801-NOSHQ,Male,50,No,No,No,Yes,3
6339-YPSAH,Male,54,No,No,No,No,0
2159-TURXX,Male,26,Yes,No,No,No,0
1548-FEHVL,Male,40,No,No,Yes,No,0
